,Date,Crypto,Quote,Open,High,Low,Close,Volume,Mean,Std Dev,Buy Signal,Sell Signal,Mean Reversion Signal,Momentum,Momentum Signal
247,2023-08-04 05:10:00,BTC,USD,849799686.4,849850584.8,849399188.7,849399188.7,1192476.8,848385757.9325001,707518.2491149023,False,True,Sell,1277695.2599999905,Buy
246,2023-08-04 05:15:00,BTC,USD,849399479.55,849567008.0,849387845.63,849423329.09,1250646.4,848453685.483,739569.6537641543,False,True,Sell,994991.0099999905,Buy
245,2023-08-04 05:20:00,BTC,USD,849423329.09,849927368.67,849423038.24,849927368.67,1163392.0,848555424.1134999,796115.8339063184,False,True,Sell,1935011.7400000095,Buy
244,2023-08-04 05:25:00,BTC,USD,849927077.82,850005315.94,849658625.12,849693526.88,2675801.6,848645165.264,819021.7189447616,False,True,Sell,1783770.7799999714,Buy
243,2023-08-04 05:30:00,BTC,USD,849693526.88,850013459.68,849693526.88,850013459.68,436272.0,848768426.6465,830669.820612384,False,True,Sell,2399786.8499999046,Buy
242,2023-08-04 05:35:00,BTC,USD,850013168.83,850061449.6,849857856.0,849949763.97,1512409.6,848858400.4755,857222.8906249807,False,True,Sell,2154311.1399999857,Buy
241,2023-08-04 05:40:00,BTC,USD,849950054.82,850032364.8,849828771.2,849974195.2,1977766.4,848951035.5635,873352.0209573343,False,True,Sell,2292754.7800000906,Buy
240,2023-08-04 05:45:00,BTC,USD,849974195.2,850090534.4,849973904.35,850071629.28,1396070.4,849033200.1235,898525.9454267847,False,True,Sell,2089742.8799999952,Buy
239,2023-08-04 05:50:00,BTC,USD,850071338.43,850512264.0,850071338.43,850302562.59,1134307.2,849148710.4065,906139.9515999386,False,True,Sell,1826234.5900000334,Buy
238,2023-08-04 05:55:00,BTC,USD,850302562.59,850754831.23,850302271.74,850463983.23,2937564.8,849276421.7629999,902319.6318053682,False,True,Sell,1475181.0500000715,Buy
237,2023-08-04 06:00:00,BTC,USD,850463692.38,850493358.88,850265043.2,850493358.88,1745088.0,849420406.0655,851345.8690461443,False,True,Sell,1391416.830000043,Buy
236,2023-08-04 06:05:00,BTC,USD,850493068.03,850818236.1,850493068.03,850817945.25,1047052.8,849571530.6865,815213.1048252928,False,True,Sell,1367858.1499999762,Buy
235,2023-08-04 06:10:00,BTC,USD,850818236.1,850818236.1,850066394.02,850066684.86,1366985.6,849690792.9085,688825.9503404764,False,False,Hold,646845.9500000477,Buy
234,2023-08-04 06:15:00,BTC,USD,850066394.02,850090534.4,849711559.46,849915734.75,2443123.2,849787485.326,559999.6011563343,False,False,Hold,115757.5,Buy
233,2023-08-04 06:20:00,BTC,USD,849916025.6,850491322.94,849915734.75,850491322.94,2472208.0,849888235.073,488371.8996806249,False,True,Sell,1092134.2400000095,Buy
232,2023-08-04 06:25:00,BTC,USD,850491322.94,850622786.24,850323212.8,850323212.8,1570579.2,849954955.604,448554.91035054676,False,False,Hold,899883.7099999189,Buy
231,2023-08-04 06:30:00,BTC,USD,850323503.65,850393888.86,849808411.84,849858146.85,2646716.8,849992765.8440001,402359.8919897388,False,False,Hold,-69221.81999993324,Sell
230,2023-08-04 06:35:00,BTC,USD,849858146.85,849884032.32,849542867.62,849682765.5,1628748.8,850004399.764,388984.45396869705,False,False,Hold,-10761.379999995232,Sell
229,2023-08-04 06:40:00,BTC,USD,849682765.5,849682765.5,849409659.23,849480335.3,1425155.2,850007424.5835,384407.8414567557,True,False,Buy,-533124.3799999952,Sell
228,2023-08-04 06:45:00,BTC,USD,849480626.14,849480626.14,849192395.78,849321823.14,1861427.2,849983516.878,411876.4351242856,True,False,Buy,-627940.8300000429,Sell
227,2023-08-04 06:50:00,BTC,USD,849321823.14,849321823.14,848783172.64,849111540.03,1832342.4,849969134.4445,437575.18899034645,True,False,Buy,-862655.1700000763,Sell
226,2023-08-04 06:55:00,BTC,USD,849111249.18,849159820.8,848929469.18,849159820.8,2501292.8,849955959.03,458348.4157165198,True,False,Buy,-911808.4800000191,Sell
225,2023-08-04 07:00:00,BTC,USD,849159529.95,849159820.8,848636294.4,848985312.0,2588547.2,849908856.1965001,507239.52835009136,True,False,Buy,-1317250.5900000334,Sell
224,2023-08-04 07:05:00,BTC,USD,848985312.0,849042899.9,848594993.98,848861992.45,1977766.4,849867279.475,557415.6229314791,True,False,Buy,-1601990.7799999714,Sell
223,2023-08-04 07:10:00,BTC,USD,848862283.3,848925688.16,848640657.12,848925688.16,1192476.8,849812890.8989999,594252.9394669718,True,False,Buy,-1567670.7200000286,Sell
222,2023-08-04 07:15:00,BTC,USD,848925397.31,848925688.16,848544677.28,848544677.28,1279731.2,849742636.5645001,656967.2218359206,True,False,Buy,-2273267.9700000286,Sell
221,2023-08-04 07:20:00,BTC,USD,848544677.28,849042899.9,848498141.6,848992001.5,2239529.6,849693526.8795,675204.1038762742,True,False,Buy,-1074683.3600000143,Sell
220,2023-08-04 07:25:00,BTC,USD,848992292.35,848992292.35,848700571.81,848700571.81,988883.2,849624974.006,703791.2172249381,True,False,Buy,-1215162.9400000572,Sell
219,2023-08-04 07:30:00,BTC,USD,848700862.66,848941684.8,848666251.74,848914345.09,3955532.8,849555563.131,701900.7744815992,False,False,Hold,-1576977.8500000238,Sell
218,2023-08-04 07:35:00,BTC,USD,848914635.94,848914635.94,848345446.4,848566781.73,2414038.4,849460703.056,700868.7148350494,True,False,Buy,-1756431.0699999332,Sell
217,2023-08-04 07:40:00,BTC,USD,848567072.58,848712787.42,848546713.22,848694464.0,1454240.0,849370758.312,676370.5483134438,False,False,Hold,-1163682.8500000238,Sell
216,2023-08-04 07:45:00,BTC,USD,848694173.15,849106595.62,848694173.15,849106595.62,3228412.8,849285190.8305,585844.4768659804,False,False,Hold,-576169.8799999952,Sell
215,2023-08-04 07:50:00,BTC,USD,849106304.77,849371267.3,849106304.77,849371267.3,1163392.0,849250419.9525,556944.541873589,False,False,Hold,-109068.0,Sell
214,2023-08-04 07:55:00,BTC,USD,849371267.3,849651935.62,849329966.88,849651935.62,2675801.6,849237229.9959999,543315.7841177873,False,False,Hold,330112.4800000191,Buy
213,2023-08-04 08:00:00,BTC,USD,849651644.77,849929695.46,849235150.43,849884614.02,6602249.6,849206894.55,483223.87536966946,False,True,Sell,773073.9900000095,Buy
212,2023-08-04 08:05:00,BTC,USD,849884904.86,850738543.74,849884614.02,850361895.58,1948681.6,849208828.6889999,487981.1842232836,False,True,Sell,1202074.7800000906,Buy
211,2023-08-04 08:10:00,BTC,USD,850361604.74,851123626.5,849945110.4,850139978.56,8085574.4,849222920.2745,511233.8860867525,False,True,Sell,1154666.5599999428,Buy
210,2023-08-04 08:15:00,BTC,USD,850139978.56,850880186.72,849986119.97,850616969.28,2035936.0,849269630.4634999,591791.2061821439,False,True,Sell,1754976.8299999237,Buy
209,2023-08-04 08:20:00,BTC,USD,850617260.13,850617260.13,849670259.04,849670549.89,2355868.8,849279141.1930001,596862.4359486223,False,False,Hold,744861.7300000191,Buy
208,2023-08-04 08:25:00,BTC,USD,849670259.04,849938420.9,849567008.0,849652517.31,2181360.0,849295675.9015,602659.4842829042,False,False,Hold,1107840.0299999714,Buy
207,2023-08-04 08:30:00,BTC,USD,849652517.31,849770892.45,849510001.79,849664151.23,2094105.6,849323306.4614999,606429.1392434937,False,False,Hold,672149.7300000191,Buy
206,2023-08-04 08:35:00,BTC,USD,849663860.38,849727846.94,849315715.33,849316006.18,2443123.2,849331115.7305,605217.4796800906,False,False,Hold,615434.3700000048,Buy
205,2023-08-04 08:40:00,BTC,USD,849315715.33,849421584.0,849158366.56,849158657.41,1628748.8,849339783.001,601232.7238887805,False,False,Hold,244312.31999993324,Buy
204,2023-08-04 08:45:00,BTC,USD,849158657.41,849158657.41,848953900.42,848955063.81,2414038.4,849344436.569,597689.7148105518,False,False,Hold,388282.0799999237,Buy
203,2023-08-04 08:50:00,BTC,USD,848955063.81,848955354.66,848586559.39,848915508.48,2617632.0,849343927.5849999,598069.2972880997,False,False,Hold,221044.48000001907,Buy
202,2023-08-04 08:55:00,BTC,USD,848915799.33,848915799.33,848742163.07,848876825.7,2268614.4,849360535.0059999,579015.3981725468,False,False,Hold,-229769.91999995708,Sell
201,2023-08-04 09:00:00,BTC,USD,848877116.54,849027775.81,848762231.58,848762522.43,2559462.4,849349061.0525,588892.2186671882,False,False,Hold,-608744.8700000048,Sell
200,2023-08-04 09:05:00,BTC,USD,848762522.43,848762522.43,848549040.0,848752633.6,2966649.6,849351664.142,585982.6989491505,True,False,Buy,-899302.0199999809,Sell
199,2023-08-04 09:10:00,BTC,USD,848752342.75,849129281.76,848752342.75,849129281.76,1454240.0,849362410.9754999,579475.0268386402,False,False,Hold,-755332.2599999905,Sell
198,2023-08-04 09:15:00,BTC,USD,849129281.76,849311352.61,849128990.91,849311352.61,756204.8,849399639.5195,548773.5895176057,False,False,Hold,-1050542.9700000286,Sell
197,2023-08-04 09:20:00,BTC,USD,849311352.61,849614707.07,849311061.76,849614707.07,1250646.4,849445651.673,524581.8269958004,False,False,Hold,-525271.4899998903,Sell
196,2023-08-04 09:25:00,BTC,USD,849614707.07,849690036.7,849514364.51,849690036.7,814374.4,849474823.727,520944.5182462381,False,False,Hold,-926932.5799999237,Sell
195,2023-08-04 09:30:00,BTC,USD,849689745.86,849989900.99,849683347.2,849683347.2,1076137.6,849490427.722,522351.4164331794,False,False,Hold,12797.310000061989,Buy
194,2023-08-04 09:35:00,BTC,USD,849683638.05,849683638.05,849272088.13,849345381.82,3082988.8,849475100.032,521860.22496959293,False,False,Hold,-307135.4899998903,Sell
193,2023-08-04 09:40:00,BTC,USD,849345672.67,849389299.87,849176108.29,849288957.31,5555196.8,849445317.1965001,514199.9843639728,False,False,Hold,-375193.9200000763,Sell
192,2023-08-04 09:45:00,BTC,USD,849288957.31,849334329.6,849169709.63,849275869.15,3548345.6,849391015.875,467538.6216249423,False,False,Hold,-40137.02999997139,Sell
191,2023-08-04 09:50:00,BTC,USD,849276160.0,849276160.0,849268307.1,849268597.95,1279731.2,849347446.8445,433427.63178937975,False,False,Hold,109940.54000008106,Buy
190,2023-08-04 09:55:00,BTC,USD,849268597.95,849450668.8,849268307.1,849279941.02,1948681.6,849280595.4315001,313957.6171257015,False,False,Hold,324877.21000003815,Buy
189,2023-08-04 10:00:00,BTC,USD,849279650.18,849279941.02,849268307.1,849268307.1,1337900.8,849260483.292,300246.8179379377,False,False,Hold,352798.62000000477,Buy
188,2023-08-04 10:05:00,BTC,USD,849268597.95,849268597.95,848814875.07,848985021.15,2268614.4,849227108.484,291342.2698820401,False,False,Hold,108195.44999992847,Buy
187,2023-08-04 10:10:00,BTC,USD,848985021.15,849159820.8,848927142.4,848927142.4,2326784.0,849190258.0425,279524.0536796277,False,False,Hold,164619.9700000286,Buy
186,2023-08-04 10:15:00,BTC,USD,848927433.25,848927433.25,848763394.98,848763685.82,581696.0,849162642.0245,293386.6330902431,True,False,Buy,11052.22000002861,Buy
185,2023-08-04 10:20:00,BTC,USD,848763394.98,848763685.82,848520827.74,848521118.59,872544.0,849130765.0835,326597.4719947596,True,False,Buy,-608163.1699999571,Sell
184,2023-08-04 10:25:00,BTC,USD,848521118.59,848557183.74,848319270.08,848552530.18,1105222.4,849110638.4020001,349588.87624615803,True,False,Buy,-758822.4300000668,Sell
183,2023-08-04 10:30:00,BTC,USD,848552821.02,848552821.02,848403906.85,848429501.47,1134307.2,849086338.0515001,379480.04305696994,True,False,Buy,-1185205.6000000238,Sell
182,2023-08-04 10:35:00,BTC,USD,848429792.32,848429792.32,848142725.34,848286985.95,2414038.4,849056846.064,417622.9581748042,True,False,Buy,-1403050.75,Sell
181,2023-08-04 10:40:00,BTC,USD,848286985.95,848763685.82,848286985.95,848763394.98,1134307.2,849056889.6915,417590.6373598421,False,False,Hold,-919952.2200000286,Sell
180,2023-08-04 10:45:00,BTC,USD,848763685.82,848763685.82,847950183.97,847950474.82,1279731.2,849016781.7524999,481918.64518956596,True,False,Buy,-1394907.0,Sell
179,2023-08-04 10:50:00,BTC,USD,847950183.97,848219218.37,847821920.0,848112768.0,1192476.8,848965956.0645001,521414.35350869683,True,False,Buy,-1176189.3099999428,Sell
178,2023-08-04 10:55:00,BTC,USD,848112768.0,848272152.7,848112768.0,848168319.97,1105222.4,848908804.4325001,543729.035537907,True,False,Buy,-1107549.1799999475,Sell
177,2023-08-04 11:00:00,BTC,USD,848168319.97,848287276.8,847880089.6,847931569.7,1890512.0,848824647.564,558768.647922028,True,False,Buy,-1337028.25,Sell
176,2023-08-04 11:05:00,BTC,USD,847931569.7,847931569.7,847882707.23,847882707.23,668950.4,848734281.0905,557591.478525601,True,False,Buy,-1397233.7899999619,Sell
175,2023-08-04 11:10:00,BTC,USD,847882998.08,847882998.08,847821629.15,847880089.6,872544.0,848644118.2105,541614.8663320001,True,False,Buy,-1388217.5,Sell
174,2023-08-04 11:15:00,BTC,USD,847879798.75,848208747.84,847879798.75,848117421.57,1221561.6,848582720.198,527348.4310820794,False,False,Hold,-867599.5799999237,Sell
173,2023-08-04 11:20:00,BTC,USD,848117130.72,848252665.89,848073503.52,848252665.89,698035.2,848530905.6270001,504730.30735205405,False,False,Hold,-674476.5099999905,Sell
172,2023-08-04 11:25:00,BTC,USD,848252375.04,848308217.86,848234342.46,848308217.86,785289.6,848482523.0625,475068.01286223246,False,False,Hold,-455467.96000003815,Sell
171,2023-08-04 11:30:00,BTC,USD,848307927.01,848430083.17,848250629.95,848429792.32,1134307.2,848440582.781,437564.4180095262,False,False,Hold,-91326.26999998093,Sell
170,2023-08-04 11:35:00,BTC,USD,848430083.17,848643565.6,848351845.06,848351845.06,814374.4,848394177.983,390551.1491842827,False,False,Hold,-200685.12000000477,Sell
169,2023-08-04 11:40:00,BTC,USD,848351845.06,848352135.9,847880089.6,847880380.45,1105222.4,848324781.6505,348050.43304346426,True,False,Buy,-549121.0199999809,Sell
168,2023-08-04 11:45:00,BTC,USD,847880380.45,847880380.45,847845769.54,847845769.54,872544.0,848267819.0699999,326890.024050678,True,False,Buy,-441216.41000008583,Sell
167,2023-08-04 11:50:00,BTC,USD,847846060.38,848345446.4,847443817.6,848345155.55,2065020.8,848238719.7275,288792.6693586354,False,False,Hold,-418239.43000006676,Sell
166,2023-08-04 11:55:00,BTC,USD,848345446.4,848797133.34,848330904.0,848331194.85,1599664.0,848217095.179,262401.13322926324,False,False,Hold,380720.0299999714,Buy
165,2023-08-04 12:00:00,BTC,USD,848331194.85,848331194.85,847996428.8,847996428.8,1890512.0,848190860.6895001,256569.59528585372,False,False,Hold,-116339.20000004768,Sell
164,2023-08-04 12:05:00,BTC,USD,847996428.8,848636294.4,847893177.76,848636003.55,3577430.4,848195034.358,263351.8901632479,False,True,Sell,467683.5799999237,Buy
163,2023-08-04 12:10:00,BTC,USD,848636294.4,848636294.4,848399834.98,848399834.98,930713.6,848193551.0335,262042.0422404173,False,False,Hold,468265.2799999714,Buy
162,2023-08-04 12:15:00,BTC,USD,848399834.98,848400125.82,848286113.41,848287567.65,727120.0,848193580.1185,262052.99080097975,False,False,Hold,404860.4199999571,Buy
161,2023-08-04 12:20:00,BTC,USD,848287276.8,848641529.66,848287276.8,848640947.97,2995734.4,848187457.768,249152.56205822955,False,True,Sell,760858.3700000048,Buy
160,2023-08-04 12:25:00,BTC,USD,848640947.97,848984730.3,848431246.56,848883515.2,1396070.4,848234109.787,286932.02916818706,False,True,Sell,766093.6299999952,Buy
159,2023-08-04 12:30:00,BTC,USD,848883224.35,851113446.82,847865547.2,848077575.39,13291753.6,848232350.1565001,287821.8619463222,False,False,Hold,-175090.5,Sell
158,2023-08-04 12:35:00,BTC,USD,848077575.39,848953318.72,847240224.0,848233760.77,5671536.0,848235622.1965,287427.34186708636,False,False,Hold,-74457.09000003338,Sell
157,2023-08-04 12:40:00,BTC,USD,848234051.62,849945401.25,847858566.85,849199957.82,4449974.4,848299041.6025001,349942.0939451971,False,True,Sell,770165.5,Buy
156,2023-08-04 12:45:00,BTC,USD,849199666.98,849669968.19,848874498.91,849474518.34,2995734.4,848378632.1580001,423546.92981542187,False,True,Sell,1122673.2800000906,Buy
155,2023-08-04 12:50:00,BTC,USD,849474518.34,850497721.6,849241839.94,850002989.15,4682652.8,848484777.1355001,541591.4105534726,False,True,Sell,2122608.6999999285,Buy
154,2023-08-04 12:55:00,BTC,USD,850003280.0,850196693.92,849495750.24,849931440.54,2326784.0,848575478.084,622662.1757448484,False,True,Sell,2085671.0,Buy
153,2023-08-04 13:00:00,BTC,USD,849931731.39,850648090.02,849931440.54,850508482.98,2152275.2,848688268.9385,751991.0482094019,False,True,Sell,2163327.4300000668,Buy
152,2023-08-04 13:05:00,BTC,USD,850508482.98,850613769.95,850076282.85,850613479.1,2821225.6,848803532.0005,859638.9716374374,False,True,Sell,2282284.25,Buy
151,2023-08-04 13:10:00,BTC,USD,850613769.95,850613769.95,850165864.03,850497139.9,2530377.6,848906899.3795,933458.0343862552,False,True,Sell,2500711.100000024,Buy
150,2023-08-04 13:15:00,BTC,USD,850497430.75,850555891.2,849959071.1,850098968.99,2123190.4,848994255.576,960149.5687923464,False,True,Sell,1462965.4400000572,Buy
149,2023-08-04 13:20:00,BTC,USD,850098968.99,850118455.81,849726392.7,850067557.41,4420889.6,849103614.424,951119.2457316689,False,True,Sell,1667722.4299999475,Buy
148,2023-08-04 13:25:00,BTC,USD,850067266.56,850067557.41,849516691.3,849768565.66,2530377.6,849199754.23,913727.4072525227,False,False,Hold,1480998.0099999905,Buy
147,2023-08-04 13:30:00,BTC,USD,849768274.82,850884258.59,849642628.48,850754831.23,2675801.6,849320238.014,953129.3734590991,False,True,Sell,2113883.2599999905,Buy
146,2023-08-04 13:35:00,BTC,USD,850755122.08,852126470.4,850754831.23,851428144.35,5206179.2,849475085.4890001,1032273.0253714796,False,True,Sell,2544629.149999976,Buy
145,2023-08-04 13:40:00,BTC,USD,851428144.35,851575895.14,850770827.87,851196047.65,3868278.4,849635066.4315,1038966.3764300891,False,True,Sell,3118472.2599999905,Buy
144,2023-08-04 13:45:00,BTC,USD,851195756.8,853048167.71,851195756.8,852534239.3,6340486.4,849829978.219,1195536.3490880718,False,True,Sell,4300478.529999971,Buy
143,2023-08-04 13:50:00,BTC,USD,852533948.45,853146765.18,850761811.58,850762102.43,6136892.8,849948091.5915,1163057.8245849786,False,False,Hold,1562144.609999895,Buy
142,2023-08-04 13:55:00,BTC,USD,850761811.58,850870879.58,850050979.07,850460493.06,3228412.8,850056737.862,1099533.4375614258,False,False,Hold,985974.7199999094,Buy
141,2023-08-04 14:00:00,BTC,USD,850460783.9,850460783.9,848416122.46,848446661.5,6922182.4,850047023.5385,1113470.1408696547,True,False,Buy,-1556327.6499999762,Sell
140,2023-08-04 14:05:00,BTC,USD,848446952.35,849181634.4,848219800.06,848831453.41,6544080.0,850044420.449,1116390.3981276639,True,False,Buy,-1099987.1299999952,Sell
139,2023-08-04 14:10:00,BTC,USD,848831744.26,850032364.8,848831453.41,849579805.31,3199328.0,850119531.9449999,1023790.0664803204,False,False,Hold,-928677.6700000763,Sell
138,2023-08-04 14:15:00,BTC,USD,849579514.46,850608534.69,849240676.54,850608534.69,2763056.0,850238270.641,926674.5612206546,False,False,Hold,-4944.409999966621,Sell
137,2023-08-04 14:20:00,BTC,USD,850608534.69,850846739.2,850323212.8,850726618.98,1745088.0,850314603.699,899111.9881345213,False,False,Hold,229479.08000004292,Buy
136,2023-08-04 14:25:00,BTC,USD,850726328.13,850852265.31,850230432.29,850498012.45,1570579.2,850365778.4044999,877651.2713161899,False,False,Hold,399043.46000003815,Buy
135,2023-08-04 14:30:00,BTC,USD,850498012.45,851195756.8,850439552.0,850975875.71,3024819.2,850414422.7325,883427.5531874099,False,False,Hold,908318.3000000715,Buy
134,2023-08-04 14:35:00,BTC,USD,850975875.71,850994199.14,850657688.0,850751631.9,1919596.8,850455432.3005,878852.2157039525,False,False,Hold,983066.2400000095,Buy
133,2023-08-04 14:40:00,BTC,USD,850751631.9,850897055.9,850286856.8,850439261.15,1279731.2,850451971.2089999,878768.5963393603,False,False,Hold,-315570.0800000429,Sell
132,2023-08-04 14:45:00,BTC,USD,850439552.0,850535822.69,850032364.8,850223742.78,1861427.2,850432484.393,879319.6942530527,False,False,Hold,-1204401.5700000525,Sell
131,2023-08-04 14:50:00,BTC,USD,850223451.94,851777452.8,850223451.94,851750403.94,3315667.2,850495147.595,927505.3533512016,False,True,Sell,554356.2900000811,Buy
130,2023-08-04 14:55:00,BTC,USD,851750403.94,851777452.8,850730400.0,850937774.62,3432006.4,850537087.8764999,927612.6369785415,False,False,Hold,-1596464.6799999475,Sell
129,2023-08-04 15:00:00,BTC,USD,850937483.78,851303661.41,850937483.78,851225423.3,2094105.6,850594981.171,932883.2782710455,False,False,Hold,463320.87000000477,Buy
128,2023-08-04 15:05:00,BTC,USD,851225714.14,851457520.0,851079708.45,851079708.45,1017968.0,850660538.3104999,917697.2374853226,False,False,Hold,619215.3900001049,Buy
127,2023-08-04 15:10:00,BTC,USD,851079999.3,851079999.3,850761520.74,850761520.74,756204.8,850660872.786,917734.6317799794,False,False,Hold,2314859.2400000095,Buy
126,2023-08-04 15:15:00,BTC,USD,850761811.58,850975003.17,850206873.6,850439261.15,2763056.0,850611428.626,900701.8257162306,False,False,Hold,1607807.7400000095,Buy
125,2023-08-04 15:20:00,BTC,USD,850439552.0,850832196.8,850439261.15,850831905.95,1163392.0,850593221.541,891899.589770224,False,False,Hold,1252100.640000105,Buy
124,2023-08-04 15:25:00,BTC,USD,850832196.8,851389461.57,850831905.95,851389461.57,1337900.8,850535982.6545,791904.2714237903,False,True,Sell,780926.8799999952,Buy
